2026-03-11 15:42:16 | ai_engine | INFO | AI Engine ready (using Groq)
2026-03-11 17:36:11 | filter | INFO | [100/129] Fitch: Indian OMCs, GAIL may face cash-flow pressure amid Ir...
2026-03-11 17:36:12 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:12 | filter | INFO | [101/129] Emerging markets race: Vietnam gains ground as India’s rupee...
2026-03-11 17:36:12 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 17:36:12 | filter | INFO | [102/129] Oil rises 1%, stays below $90/bbl as IEA weighs strategic st...
2026-03-11 17:36:13 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:13 | filter | INFO | [103/129] India’s farm output seen surging to record levels, buoyed by...
2026-03-11 17:36:13 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:13 | filter | INFO | [104/129] Facing domestic cooking gas supply squeeze, Indian refiners ...
2026-03-11 17:36:14 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:14 | filter | INFO | [105/129] Centre seeks Parliament nod for net extra spending of  ₹2 tr...
2026-03-11 17:36:15 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:15 | filter | INFO | [106/129] SpiceJet Chairman warns of possible 'fuel surcharge' even if...
2026-03-11 17:36:16 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:16 | filter | INFO | [107/129] Retail inflation likely inched up to 3.1% in February: Mint ...
2026-03-11 17:36:17 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:17 | filter | INFO | [108/129] E-way bills point to slower yet robust economic activity in ...
2026-03-11 17:36:17 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:36:28 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:28 | filter | INFO | [109/129] In charts: How the Iran war stacks up against previous oil s...
2026-03-11 17:36:29 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:29 | filter | INFO | [110/129] LPG shortage: Check how much 14.2 kg cooking gas cylinder co...
2026-03-11 17:36:30 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:36:41 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:41 | filter | INFO | [111/129] Oil prices fall after Trump says Iran war will be short live...
2026-03-11 17:36:41 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 17:36:41 | filter | INFO | [112/129] US-Israel war with Iran sends oil soaring, raises alarms for...
2026-03-11 17:36:42 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:42 | filter | INFO | [113/129] Oil prices hit highest since 2022 at more than $119 a barrel...
2026-03-11 17:36:42 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 17:36:42 | filter | INFO | [114/129] Healthcare, tourism sectors key foundations of Developed Ind...
2026-03-11 17:36:42 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:36:53 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:36:53 | filter | INFO | [115/129] AI Express flight from Hyd makes a hard landing at Phuket, g...
2026-03-11 17:36:54 | filter | INFO |    YES [Defense & Security] Importance: 7/10
2026-03-11 17:36:54 | filter | INFO | [116/129] ‘A welcome step’: Opposition backs TMC’s move to bring impea...
2026-03-11 17:36:55 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 17:36:55 | filter | INFO | [117/129] India prepares for its biggest headcount: What makes Census ...
2026-03-11 17:36:56 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:37:06 | filter | INFO |    YES [Polity & Governance] Importance: 8/10
2026-03-11 17:37:06 | filter | INFO | [118/129] Aravallis lost 13.8% soil per year during 2017-2024: Study...
2026-03-11 17:37:07 | filter | INFO |    YES [Environment & Ecology] Importance: 7/10
2026-03-11 17:37:07 | filter | INFO | [119/129] Indian students in Iran begin arranging exit amid safety con...
2026-03-11 17:37:08 | filter | INFO |    YES [International Relations] Importance: 7/10
2026-03-11 17:37:08 | filter | INFO | [120/129] 'All help will be given to Indians in Gulf': PM Modi assures...
2026-03-11 17:37:09 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:37:19 | ai_engine | ERROR | AI query error (attempt 2): HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError("HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)"))
2026-03-11 17:37:25 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:37:25 | filter | INFO | [121/129] Census 2027: How India’s population count will be conducted ...
2026-03-11 17:37:26 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:37:26 | filter | INFO | [122/129] 'People of Kerala ready to move beyond LDF-UDF politics': PM...
2026-03-11 17:37:27 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 17:37:27 | filter | INFO | [123/129] Fiery showdown in Parliament: Rahul Gandhi vs Ravi Shankar P...
2026-03-11 17:37:28 | filter | INFO |    YES [Polity & Governance] Importance: 8/10
2026-03-11 17:37:28 | filter | INFO | [124/129] Air India Express plane makes hard landing at Phuket airport...
2026-03-11 17:37:28 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:37:39 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:37:39 | filter | INFO | [125/129] Supreme Court allows first-ever passive euthanasia; how it d...
2026-03-11 17:37:40 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 17:37:40 | filter | INFO | [126/129] NCERT corruption chapter row: SC asks to disassociate profes...
2026-03-11 17:37:41 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 17:37:41 | filter | INFO | [127/129] 'To be or not to be': Why Supreme Court allowed passive euth...
2026-03-11 17:37:41 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:37:52 | filter | INFO |    YES [Polity & Governance] Importance: 8/10
2026-03-11 17:37:52 | filter | INFO | [128/129] 'Blatant insult': Congress takes swipe at PM Modi after US o...
2026-03-11 17:37:53 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 17:37:53 | filter | INFO | [129/129] SC allows withdrawal of life support in Harish Rana passive ...
2026-03-11 17:37:54 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:38:05 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 17:38:05 | filter | INFO | 
2026-03-11 17:38:05 | filter | INFO | ==================================================
2026-03-11 17:38:05 | filter | INFO | FILTERING RESULTS:
2026-03-11 17:38:05 | filter | INFO |    Total scraped:    129
2026-03-11 17:38:05 | filter | INFO |    Keyword passed:   116
2026-03-11 17:38:05 | filter | INFO |    Keyword skipped:  13
2026-03-11 17:38:05 | filter | INFO |    AI relevant:      101
2026-03-11 17:38:05 | filter | INFO |    AI not relevant:  14
2026-03-11 17:38:05 | filter | INFO |    AI errors:        1
2026-03-11 17:38:05 | filter | INFO |    FINAL SELECTED:   101
2026-03-11 17:38:05 | filter | INFO | ==================================================
2026-03-11 17:38:05 | excel | INFO | 💾 Saving 101 filtered articles...
2026-03-11 17:38:05 | excel | INFO |    Saved filtered news + statistics
2026-03-11 17:38:05 | main | INFO | STEP 3: Generating summaries...
2026-03-11 17:38:05 | content_gen | INFO | Writing post 1/20: Iran says it will target U.S.-Israeli economic, ba...
2026-03-11 17:38:06 | content_gen | INFO | Writing post 2/20: West Asia crisis: Two drones fall in vicinity of D...
2026-03-11 17:38:07 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:38:18 | content_gen | INFO | Writing post 3/20: Faunal survey in Kerala’s Vazhachal adds 26 specie...
2026-03-11 17:38:19 | content_gen | INFO | Writing post 4/20: 32-fold increase in coliform bacteria: CAG flags u...
2026-03-11 17:38:20 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:38:31 | content_gen | INFO | Writing post 5/20: BJP MP demands action against Bengal government fo...
2026-03-11 17:38:32 | content_gen | INFO | Writing post 6/20: CBI books its own inspector for attempting Rs 2-cr...
2026-03-11 17:38:32 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:38:43 | content_gen | INFO | Writing post 7/20: Tribal vs non-tribal faultlines deepen in Meghalay...
2026-03-11 17:38:44 | content_gen | INFO | Writing post 8/20: Protocol war in Kerala: Why CM Pinarayi Vijayan is...
2026-03-11 17:38:45 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:38:56 | content_gen | INFO | Writing post 9/20: Over 93,000 posts vacant in CAPFs: govt. tells Raj...
2026-03-11 17:38:58 | content_gen | INFO | Writing post 10/20: Census 2027 to also include transgender-headed hou...
2026-03-11 17:38:59 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:39:10 | content_gen | INFO | Writing post 11/20: RERA tribunal upholds description of BDA as a ‘pro...
2026-03-11 17:39:11 | content_gen | INFO | Writing post 12/20: PM hails Dheevara Sabha’s 50-year journey, promise...
2026-03-11 17:39:13 | ai_engine | WARNING | Rate limited by Groq. Waiting 10 seconds...
2026-03-11 17:39:25 | content_gen | INFO | Writing post 13/20: PM Modi highlights Kerala’s potential in floating ...
2026-03-11 17:39:28 | content_gen | INFO | Generated 13 news posts
2026-03-11 17:39:28 | excel | INFO | 💾 Saving 13 posts to Excel...
2026-03-11 17:39:28 | main | INFO | STEP 4: Posting to Telegram...
2026-03-11 17:39:30 | telegram | INFO | 📤 Sending 21 news messages...
2026-03-11 17:39:30 | telegram | INFO |    Sending 1/21...
2026-03-11 17:39:30 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:31 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 31, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=4, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📰 DAILY CURRENT AFFAIRS 📰\n📅 11 March 2026\n━━━━━━━━━━━━━━━━━━━━━\n📊 Total: 20 important news items\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 17:39:31 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:32 | telegram | INFO |    Sending 2/21...
2026-03-11 17:39:32 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:33 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 33, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=5, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 INTERNATIONAL RELATIONS\n────────────────────────────')
2026-03-11 17:39:33 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:34 | telegram | INFO |    Sending 3/21...
2026-03-11 17:39:34 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:34 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 34, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=6, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Iran Threatens to Target US-Israeli Economic Interests in Region\n\n📰 What happened:\nIran has vowed to target economic and banking interests linked to the US and Israel in the region, following an attack on an Iranian bank. The administrative building of Bank Sepah, one of Iran's largest public banks, was hit overnight in Tehran. Iran's military spokesperson, Ebrahim Zolfaqari, accused the US and Israel of targeting the bank and warned people to stay away from banks.\n\n📝 Key Exam Points:\n• Iran has threatened to retaliate against US-Israeli economic interests in the region.\n• The attack on Bank Sepah's administrative building has escalated tensions between Iran, US, and Israel.\n• Iran's military spokesperson has warned people to stay away from banks.\n\n🏷️ Category: International Relations\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 17:39:34 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:35 | telegram | INFO |    Sending 4/21...
2026-03-11 17:39:35 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:36 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 36, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=7, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📌 Drones Fall Near Dubai Airport, Injuring Four\n\n📰 What happened:\nTwo drones fell near Dubai International Airport on March 11, 2026, injuring four people. The incident occurred on the 12th day of the Iran crisis, which has disrupted global air traffic. The injured individuals include two Ghanaian nationals, one Bangladeshi national, and one Indian national.\n\n📝 Key Exam Points:\n• The Iran crisis has led to flight cancellations and rescheduling across the globe.\n• Most airspaces in West Asia, including Qatar, remain shut due to missile and drone concerns.\n• The crisis has also led to an energy crisis and a spike in fuel prices.\n\n🏷️ Category: International Relations\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 17:39:36 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:37 | telegram | INFO |    Sending 5/21...
2026-03-11 17:39:37 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:37 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 37, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=8, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 ENVIRONMENT & ECOLOGY\n────────────────────────────')
2026-03-11 17:39:37 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:38 | telegram | INFO |    Sending 6/21...
2026-03-11 17:39:38 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:39 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 39, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=9, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Faunal Survey in Kerala's Vazhachal Adds 26 Species to Wildlife Checklist\n\n📰 What happened:\nA faunal survey in Kerala's Vazhachal wildlife division has documented 26 new species. The survey was conducted by the Kerala Forest department and Travancore Nature History Society from February 26 to March 1. Around 50 experts and 50 forest staff participated in the exercise.\n\n📝 Key Exam Points:\n• The survey recorded 175 butterfly species, including 13 new additions to the Vazhachal wildlife division's checklist.\n• The survey covered diverse habitats, including dry and moist deciduous forests, and evergreen systems.\n• The Western Ghats region is a key biodiversity hotspot.\n\n🏷️ Category: Environment & Ecology\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 17:39:39 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:40 | telegram | INFO |    Sending 7/21...
2026-03-11 17:39:40 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:40 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 40, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=10, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📌 Ganga Pollution: CAG Flags Untreated Sewage Discharge in Uttarakhand\n\n📰 What happened:\nThe Comptroller and Auditor General of India (CAG) has flagged a 32-fold increase in coliform bacteria in the Ganga between Devprayag and Haridwar. The CAG report found that 32% of sewage treatment plants (STPs) in Uttarakhand were discharging untreated sewage into the Ganga. The report was tabled in the Uttarakhand Assembly during the Budget session.\n\n📝 Key Exam Points:\n• The Ganga Action Plan was launched in 1985 to control pollution in the river.\n• The CAG report covered 23 of 42 projects carried out between 2018 and 2023.\n• 32% of STPs in Uttarakhand were found to be non-compliant with NGT norms.\n\n🏷️ Category: Environment & Ecology\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 17:39:40 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:41 | telegram | INFO |    Sending 8/21...
2026-03-11 17:39:41 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:42 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 42, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=11, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 POLITY & GOVERNANCE\n────────────────────────────')
2026-03-11 17:39:42 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:43 | telegram | INFO |    Sending 9/21...
2026-03-11 17:39:43 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:43 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 43, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=12, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 BJP MP Demands Action Against Bengal Government for President's Protocol Breach\n\n📰 What happened:\nBJP Rajya Sabha MP Baburam Nishad sought action against the Trinamool Congress government in West Bengal for allegedly breaching the President's protocol during a visit by President Droupadi Murmu on March 7. The BJP accused the TMC government of not following protocol, which they called a 'constitutional crime'. The Union Home Ministry has asked the West Bengal government for an explanation.\n\n📝 Key Exam Points:\n• Article 356: Imposition of President's Rule in a state.\n• President's Protocol: Ensures dignified treatment of the President.\n• Zero Hour: A period in the Parliament when members can raise urgent matters.\n\n🏷️ Category: Polity & Governance\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 17:39:43 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:44 | telegram | INFO |    Sending 10/21...
2026-03-11 17:39:44 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:45 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 45, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=13, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📌 CBI Inspector Booked for Rs 2-Crore Extortion in South Delhi\n\n📰 What happened:\nThe Central Bureau of Investigation (CBI) registered an FIR against one of its inspectors for allegedly trying to extort Rs 2 crore from a South Delhi resident. The FIR was lodged after the South District police forwarded a complaint filed by Shubham Mishra. The inspector, Deepak Phalswal, intimidated Mishra by claiming a case had been opened against him and demanded Rs 2 crore to make it "go away".\n\n📝 Key Exam Points:\n• CBI\'s internal corruption and accountability issues.\n• Role of South Delhi police in forwarding the complaint.\n• FIR registered against a CBI inspector for extortion.\n\n🏷️ Category: Polity & Governance\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 17:39:45 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:46 | telegram | INFO |    Sending 11/21...
2026-03-11 17:39:46 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:46 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 46, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=14, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Meghalaya Postpones Garo Hills District Council Elections Amid Tribal Tensions\n\n📰 What happened:\nThe Meghalaya government has postponed the Garo Hills Autonomous District Council (GHADC) election scheduled for April 10 due to tensions over non-tribals participating in the polls. The Meghalaya High Court quashed a notification requiring candidates to be members of recognised Scheduled Tribes in Meghalaya. The decision was made after two people died in a stand-off following arson over the contentious notification.\n\n📝 Key Exam Points:\n• Tensions between tribes and non-tribes in Meghalaya's Garo Hills Autonomous District Council.\n• Meghalaya High Court quashed a notification requiring candidates to be members of recognised Scheduled Tribes.\n• Election postponed due to prevailing situation and public sentiments.\n\n🏷️ Category: Polity & Governance\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 17:39:46 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:47 | telegram | INFO |    Sending 12/21...
2026-03-11 17:39:47 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:48 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 48, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=15, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Kerala CM Boycotts PM Modi's Kochi Event Over Protocol Issue\n\n📰 Kerala Chief Minister Pinarayi Vijayan and his cabinet colleagues will not attend the official functions of Prime Minister Narendra Modi in Kochi. The boycott is due to the exclusion of Public Works Minister P A Mohammed Riyas from the invitees. Riyas is the son-in-law of the Chief Minister.\n\n📝 Key Exam Points:\n• Protocol issues can lead to boycotts and controversies in inter-state relations.\n• The Chief Minister has the authority to decide on invitees for official functions.\n• The exclusion of a cabinet colleague can be seen as a challenge to the state's authority.\n\n🏷️ Category: Polity & Governance\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 17:39:48 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:49 | telegram | INFO |    Sending 13/21...
2026-03-11 17:39:49 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:49 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 49, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=16, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 9. DEFENSE & SECURITY\n────────────────────────────')
2026-03-11 17:39:49 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:50 | telegram | INFO |    Sending 14/21...
2026-03-11 17:39:50 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:51 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 51, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=17, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📌 Over 93,000 Posts Vacant in CAPFs: Govt.\n\n📰 What happened:\nThe government informed the Rajya Sabha that over 93,000 posts are vacant in the Central Armed Police Forces (CAPFs) and Assam Rifles. The Central Industrial Security Force (CISF) has the highest number of 28,342 vacant posts, followed by the Central Reserve Police Force (CRPF) with 27,400 vacancies. The vacancies include 14,531 in the Border Security Force (BSF), 12,333 in the Indo-Tibetan Border Police (ITBP), and 6,784 in the Sashastra Seema Bal (SSB).\n\n📝 Key Exam Points:\n• Over 93,000 posts vacant in CAPFs and Assam Rifles.\n• CISF has the highest number of 28,342 vacant posts.\n• Recruitment is a continuous process through various agencies.\n\n🏷️ Category: 9. Defense & Security\n⭐ Importance: 7/10\n\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 17:39:51 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:52 | telegram | INFO |    Sending 15/21...
2026-03-11 17:39:52 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:39:52 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 9, 52, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=18, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 GOVERNMENT SCHEMES\n────────────────────────────')
2026-03-11 17:39:52 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:39:53 | telegram | INFO |    Sending 16/21...
2026-03-11 17:39:53 | telegram.Bot | DEBUG | Entering: send_message
